run,quantum_time,classical_time,quantum_accuracy,classical_accuracy
1,0.0801079273223877,0.14242219924926758,0.21927957106276766,0.11767235205259367
2,0.08146095275878906,0.1388380527496338,0.21927957106276766,0.11767235205259367
3,0.08102917671203613,0.1400001049041748,0.21927957106276766,0.11767235205259367
4,0.08217191696166992,0.13872885704040527,0.21927957106276766,0.11767235205259367
5,0.08135986328125,0.13816618919372559,0.21927957106276766,0.11767235205259367
6,0.08036494255065918,0.1395587921142578,0.21927957106276766,0.11767235205259367
7,0.08011794090270996,0.14001679420471191,0.21927957106276766,0.11767235205259367
8,0.08112907409667969,0.1391282081604004,0.21927957106276766,0.11767235205259367
9,0.08060812950134277,0.1392209529876709,0.21927957106276766,0.11767235205259367
10,0.08106398582458496,0.13950300216674805,0.21927957106276766,0.11767235205259367
